AGI	object name	GO term	GO ID	Aspect	GOslim term
AT2G02100	AT2G02100.1	defense response	GO:0006952	proc	other biological processes
AT2G02100	AT2G02100.1	cell wall (sensu Magnoliophyta)	GO:0009505	comp	cell wall
AT2G02100	AT2G02100.1	protease inhibitor activity	GO:0030414	func	other molecular functions
AT2G02120	AT2G02120.1	defense response	GO:0006952	proc	other biological processes
AT2G02120	AT2G02120.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02120	AT2G02120.1	protease inhibitor activity	GO:0030414	func	other molecular functions
AT2G02130	AT2G02130.1	defense response	GO:0006952	proc	other biological processes
AT2G02130	AT2G02130.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02130	AT2G02130.1	protease inhibitor activity	GO:0030414	func	other molecular functions
AT2G02140	AT2G02140.1	defense response	GO:0006952	proc	other biological processes
AT2G02140	AT2G02140.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02140	AT2G02140.1	protease inhibitor activity	GO:0030414	func	other molecular functions
AT2G02160	AT2G02160.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02160	AT2G02160.1	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT2G02160	AT2G02160.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02170	AT2G02170.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02170	AT2G02170.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G02170	AT2G02170.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02180	TOM3	protein binding	GO:0005515	func	protein binding
AT2G02180	AT2G02180.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02180	TOM3	viral replication complex formation and maintenance	GO:0046786	proc	other biological processes
AT2G02210	AT2G02210.1	proteolysis	GO:0006508	proc	other physiological processes
AT2G02210	AT2G02210.1	cysteine-type peptidase activity	GO:0008234	func	hydrolase activity
AT2G02220	AT2G02220.1	peptide receptor activity	GO:0001653	func	receptor binding or activity
AT2G02220	AT2G02220.1	protein serine/threonine kinase activity	GO:0004674	func	transferase activity
AT2G02220	AT2G02220.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G02220	AT2G02220.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G02220	AT2G02220.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT2G02220	AT2G02220.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02230	AT2G02230.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02230	AT2G02230.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02230	AT2G02230.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02250	AT2G02250.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02250	AT2G02250.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT2G02250	AT2G02250.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02270	AT2G02270.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02270	AT2G02270.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02270	AT2G02270.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02280	AT2G02280.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02280	AT2G02280.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02280	AT2G02280.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G02290	AT2G02290.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02290	AT2G02290.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02290	AT2G02290.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02300	AT2G02300.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02300	AT2G02300.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT2G02300	AT2G02300.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02310	AT2G02310.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02310	AT2G02310.1	N-terminal protein myristoylation	GO:0006499	proc	other physiological processes
AT2G02310	AT2G02310.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02340	AT2G02340.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02340	AT2G02340.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02340	AT2G02340.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02350	AT2G02350.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02350	AT2G02350.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02350	AT2G02350.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G02360	AT2G02360.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02360	AT2G02360.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02360	AT2G02360.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02370	AT2G02370.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02370	AT2G02370.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02370	AT2G02370.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02380	AT2G02380.1	glutathione transferase activity	GO:0004364	func	transferase activity
AT2G02380	ATGSTZ2	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G02380	ATGSTZ2	toxin catabolism	GO:0009407	proc	other physiological processes
AT2G02390	AT2G02390.3	glutathione transferase activity	GO:0004364	func	transferase activity
AT2G02390	ATGSTZ1	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G02390	ATGSTZ1	toxin catabolism	GO:0009407	proc	other physiological processes
AT2G02400	AT2G02400.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02400	AT2G02400.1	lignin biosynthesis	GO:0009809	proc	other physiological processes
AT2G02400	AT2G02400.1	cinnamoyl-CoA reductase activity	GO:0016621	func	other enzyme activity
AT2G02410	AT2G02410.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02410	AT2G02410.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02410	AT2G02410.1	chloroplast	GO:0009507	comp	chloroplast
AT2G02440	AT2G02440.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02440	AT2G02440.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02440	AT2G02440.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02450	AT2G02450.2	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G02450	AT2G02450.2	development	GO:0007275	proc	developmental processes
AT2G02450	AT2G02450.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02470	AT2G02470.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G02470	AT2G02470.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G02470	AT2G02470.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02480	AT2G02480.1	chloroplast	GO:0009507	comp	chloroplast
AT2G02480	STI	trichome differentiation (sensu Magnoliophyta)	GO:0010026	proc	other cellular processes
AT2G02500	ISPD	plastid	GO:0009536	comp	plastid
AT2G02500	ISPD	"isopentenyl diphosphate biosynthesis, mevalonate-independent pathway"	GO:0019288	proc	other physiological processes
AT2G02500	ISPD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase activity	GO:0050518	func	transferase activity
AT2G02510	AT2G02510.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02510	AT2G02510.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02510	AT2G02510.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02515	AT2G02515.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02515	AT2G02515.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02515	AT2G02515.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02520	AT2G02520.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02520	AT2G02520.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02520	AT2G02520.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02540	AT2G02540.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G02540	AT2G02540.1	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G02540	AT2G02540.1	chloroplast	GO:0009507	comp	chloroplast
AT2G02550	AT2G02550.1	nuclease activity	GO:0004518	func	hydrolase activity
AT2G02550	AT2G02550.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G02550	AT2G02550.1	DNA repair	GO:0006281	proc	other biological processes
AT2G02560	CAND1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02560	CAND1	response to auxin stimulus	GO:0009733	proc	other biological processes
AT2G02560	CAND1	vegetative to reproductive phase transition	GO:0010228	proc	developmental processes
AT2G02570	AT2G02570.3	nucleic acid binding	GO:0003676	func	nucleic acid binding
AT2G02580	AT2G02580.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G02580	AT2G02580.1	electron transport	GO:0006118	proc	electron transport or energy pathways
AT2G02580	AT2G02580.1	oxygen binding	GO:0019825	func	other binding
AT2G02590	AT2G02590.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02590	AT2G02590.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02590	AT2G02590.1	chloroplast	GO:0009507	comp	chloroplast
AT2G02610	AT2G02610.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02620	AT2G02620.1	protein binding	GO:0005515	func	protein binding
AT2G02620	AT2G02620.1	intracellular	GO:0005622	comp	other intracellular components
AT2G02620	AT2G02620.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G02620	AT2G02620.1	zinc ion binding	GO:0008270	func	other binding
AT2G02630	AT2G02630.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02630	AT2G02630.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02630	AT2G02630.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02640	AT2G02640.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02650	AT2G02650.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02660	AT2G02660.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02660	AT2G02660.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02660	AT2G02660.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G02680	AT2G02680.1	protein binding	GO:0005515	func	protein binding
AT2G02680	AT2G02680.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G02680	AT2G02680.1	intracellular signaling cascade	GO:0007242	proc	signal transduction
AT2G02680	AT2G02680.1	zinc ion binding	GO:0008270	func	other binding
AT2G02700	AT2G02700.1	protein binding	GO:0005515	func	protein binding
AT2G02700	AT2G02700.1	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G02700	AT2G02700.1	zinc ion binding	GO:0008270	func	other binding
AT2G02700	AT2G02700.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02710	AT2G02710.3	signal transducer activity	GO:0004871	func	other molecular functions
AT2G02710	AT2G02710.3	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G02710	AT2G02710.3	signal transduction	GO:0007165	proc	signal transduction
AT2G02710	AT2G02710.3	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02720	AT2G02720.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02720	AT2G02720.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02720	AT2G02720.1	lyase activity	GO:0016829	func	other enzyme activity
AT2G02720	AT2G02720.1	pectate lyase activity	GO:0030570	func	other enzyme activity
AT2G02730	AT2G02730.2	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02730	AT2G02730.2	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02730	AT2G02730.2	endomembrane system	GO:0012505	comp	other membranes
AT2G02740	AT2G02740.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02740	AT2G02740.1	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G02740	AT2G02740.1	chloroplast	GO:0009507	comp	chloroplast
AT2G02740	AT2G02740.1	plastid chromosome	GO:0009508	comp	other intracellular components
AT2G02750	AT2G02750.1	biological process unknown	GO:0000004	proc	biological process unknown
AT2G02750	AT2G02750.1	molecular function unknown	GO:0005554	func	molecular function unknown
AT2G02750	AT2G02750.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G02760	ATUBC2	ubiquitin conjugating enzyme activity	GO:0004840	func	other enzyme activity
AT2G02760	AT2G02760.1	mitochondrion	GO:0005739	comp	mitochondria
AT2G02760	AT2G02760.1	ubiquitin-dependent protein catabolism	GO:0006511	proc	other physiological processes
AT2G02760	ATUBC2	UV protection	GO:0009650	proc	response to abiotic or biotic stimulus
AT2G02770	AT2G02770.1	magnesium ion binding	GO:0000287	func	other binding
AT2G02770	AT2G02770.1	fatty acid biosynthesis	GO:0006633	proc	other physiological processes
AT2G02770	AT2G02770.1	cellular component unknown	GO:0008372	comp	cellular component unknown
AT2G02770	AT2G02770.1	phosphopantetheinyltransferase activity	GO:0008897	func	transferase activity
AT2G02780	AT2G02780.1	protein kinase activity	GO:0004672	func	transferase activity
AT2G02780	AT2G02780.1	protein serine/threonine kinase activity	GO:0004674	func	transferase activity
AT2G02780	AT2G02780.1	ATP binding	GO:0005524	func	nucleotide binding
AT2G02780	AT2G02780.1	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G02780	AT2G02780.1	transmembrane receptor protein tyrosine kinase signaling pathway	GO:0007169	proc	signal transduction
AT2G02780	AT2G02780.1	endomembrane system	GO:0012505	comp	other membranes
AT2G02800	AT2G02800.1	nucleus	GO:0005634	comp	nucleus
AT2G02800	AT2G02800.1	cytoplasm	GO:0005737	comp	other cytoplasmic components
AT2G02800	AT2G02800.2	protein amino acid phosphorylation	GO:0006468	proc	other physiological processes
AT2G02800	AT2G02800.2	kinase activity	GO:0016301	func	kinase activity
AT2G02810	AT2G02810.1	UDP-glucose transporter activity	GO:0005460	func	transporter activity
AT2G02810	AT2G02810.1	endoplasmic reticulum membrane	GO:0005789	comp	other intracellular components
AT2G02810	AT2G02810.1	pyrimidine nucleotide sugar transporter activity	GO:0015165	func	transporter activity
AT2G02810	AT2G02810.1	nucleotide-sugar transport	GO:0015780	proc	transport
AT2G02810	AT2G02810.1	unfolded protein response	GO:0030968	proc	response to abiotic or biotic stimulus
AT2G02820	AT2G02820.2	DNA binding	GO:0003677	func	DNA or RNA binding
AT2G02820	AT2G02820.2	transcription factor activity	GO:0003700	func	transcription factor activity
AT2G02820	AT2G02820.2	nucleus	GO:0005634	comp	nucleus
AT2G02820	AT2G02820.2	"regulation of transcription, DNA-dependent"	GO:0006355	proc	other physiological processes
AT2G02820	MYB88	guard cell differentiation	GO:0010052	proc	other cellular processes
